Applicant_ID,Income (£),Credit_Score,Loan_Amount (£),Repayment_History,Risk_Level
1,71422,701,47717,Average,Low Risk
2,30795,461,22556,Average,High Risk
3,15860,501,39559,Average,High Risk
4,53158,569,27309,Average,Low Risk
5,77570,570,22919,Good,Low Risk
6,69343,755,5931,Good,Low Risk
7,59732,761,33970,Good,Low Risk
8,26284,551,45215,Good,Low Risk
9,69886,595,13688,Good,Low Risk
10,21265,637,26342,Poor,High Risk
11,31850,352,38157,Good,High Risk
12,77678,516,3327,Poor,High Risk
13,52194,487,41772,Average,High Risk
14,36962,679,41545,Average,Low Risk
15,62191,792,1197,Good,Low Risk
16,75788,340,24509,Good,High Risk
17,59131,456,35698,Good,High Risk
18,75263,314,45542,Good,High Risk
19,31023,364,16087,Average,High Risk
20,56090,820,23671,Good,Low Risk
21,16685,643,26184,Good,Low Risk
22,79820,428,28848,Average,High Risk
23,15769,771,43107,Good,Low Risk
24,74735,362,21666,Poor,High Risk
25,77955,438,45357,Poor,High Risk
26,79925,798,16708,Poor,High Risk
27,71101,691,27370,Good,Low Risk
28,17433,718,3811,Good,Low Risk
29,20311,588,48011,Poor,High Risk
30,52819,678,7546,Good,Low Risk
31,54188,789,35754,Poor,High Risk
32,32568,530,31206,Poor,High Risk
33,68707,340,42106,Poor,High Risk
34,34769,327,12411,Good,High Risk
35,43693,434,3911,Good,High Risk
36,21396,500,2734,Poor,High Risk
37,77187,332,19227,Good,High Risk
38,42480,347,9680,Good,High Risk
39,56434,802,20360,Good,Low Risk
40,40658,706,19343,Poor,High Risk
41,33942,398,6759,Average,High Risk
42,72001,846,24078,Good,Low Risk
43,33431,761,36153,Good,Low Risk
44,79987,304,12111,Average,High Risk
45,17747,517,38504,Poor,High Risk
46,73319,802,2802,Good,Low Risk
47,74150,697,9155,Good,Low Risk
48,15189,692,9120,Poor,High Risk
49,79445,506,40384,Average,High Risk
50,34118,314,48025,Average,High Risk
51,50773,760,48254,Average,Low Risk
52,68810,540,22918,Good,High Risk
53,16899,395,21445,Good,High Risk
54,71886,784,31306,Average,Low Risk
55,16267,706,17646,Average,Low Risk
56,46551,530,47843,Poor,High Risk
57,65680,470,32065,Poor,High Risk
58,26394,840,26199,Good,Low Risk
59,18556,335,42976,Good,High Risk
60,18890,824,17371,Average,Low Risk
61,56606,459,12835,Average,High Risk
62,45740,542,46936,Average,High Risk
63,75232,385,3049,Average,High Risk
64,29502,327,32616,Poor,High Risk
65,36777,639,39191,Good,Low Risk
66,25627,630,48357,Good,Low Risk
67,23792,805,21932,Good,Low Risk
68,58323,647,30855,Good,Low Risk
69,58021,772,8158,Good,Low Risk
70,23433,530,44016,Good,High Risk
71,58001,489,8400,Good,High Risk
72,26016,524,43642,Good,High Risk
73,38897,684,16151,Good,Low Risk
74,17612,676,2154,Good,Low Risk
75,71193,582,5499,Good,Low Risk
76,73707,558,7295,Average,Low Risk
77,70387,658,13183,Good,Low Risk
78,69638,755,30299,Good,Low Risk
79,38483,710,13874,Good,Low Risk
80,73822,617,33711,Average,Low Risk
81,63555,524,6539,Good,High Risk
82,74900,533,43405,Average,High Risk
83,32159,673,49354,Good,Low Risk
84,59974,771,3557,Good,Low Risk
85,55994,532,39360,Good,High Risk
86,29541,412,17482,Good,High Risk
87,50920,796,3200,Average,Low Risk
88,41531,741,47940,Average,Low Risk
89,16585,567,3961,Poor,High Risk
90,18943,809,47975,Good,Low Risk
91,38939,685,22357,Good,Low Risk
92,34457,686,12969,Average,Low Risk
93,16021,412,3869,Good,High Risk
94,26653,380,47760,Good,High Risk
95,58573,412,29643,Good,High Risk
96,28417,301,25736,Good,High Risk
97,67995,519,39467,Poor,High Risk
98,55757,524,24328,Average,High Risk
99,24692,684,26876,Average,Low Risk
100,60758,702,22295,Good,Low Risk
